year;open_abs;high_abs;low_abs;close_abs;close_rel_chg;vol_abs;vol_rel_chg;range_abs;range_rel;1d_rel_chg;5d_rel_chg;10d_rel_chg;20d_rel_chg
1989;344.34;345.22;343.81;344.74;0.001161643;168690000;-0.071908011;1.41;0.004090039;-0.002378604;0.010181586;-0.000841214;0.019463944
1989;344.74;345.42;342.6;343.92;-0.002378604;169750000;0.006283716;2.82;0.008199581;0.015963015;0.002384275;0.006135148;0.028524075
1989;343.92;349.42;343.91;349.41;0.015963015;197580000;0.163946981;5.51;0.01576944;-0.000171718;-0.018173492;-0.025013594;0.009015197
1989;349.41;349.84;348.28;349.35;-0.000171718;200340000;0.013969025;1.56;0.004465436;-0.006898526;-0.013281809;-0.023357664;-0.00031487
1989;349.3;351;346.86;346.94;-0.006898526;209900000;0.047718878;4.14;0.011932899;0.003775869;-0.003689399;-0.006456448;0.004064103
1989;346.94;349.78;345.31;348.25;0.003775869;198660000;-0.053549309;4.47;0.012835607;-0.010078966;-0.010911701;0.009389806;0.001464465
1989;348.28;351.18;344.01;344.74;-0.010078966;197550000;-0.005587436;7.17;0.020798283;-0.004873238;0.00374195;0.016766259;0.008470151
1989;344.71;345.44;341.96;343.06;-0.004873238;142010000;-0.281144014;3.48;0.010143998;0.004809654;-0.006966711;0.026321926;0.016440273
1989;343.06;345.03;343.05;344.71;0.004809654;148770000;0.047602282;1.98;0.005743959;0.00275594;-0.010211482;0.014882075;0.002175742
1989;344.71;346.37;344.71;345.66;0.00275594;150060000;0.008671103;1.66;0.004802407;-0.00350055;-0.002777296;0.014436151;-0.007232541
1989;345.66;346.39;342.97;344.45;-0.00350055;157560000;0.049980008;3.42;0.009928872;0.004587023;0.020525475;0.020322253;0.001770939
1989;344.45;346.03;343.89;346.03;0.004587023;145810000;-0.074574765;2.14;0.006184435;-0.015489986;0.012975754;0.022252406;0.002022946
1989;346.03;346.25;340.55;340.67;-0.015489986;136800000;-0.061792744;5.7;0.016731735;0.001526404;0.033522177;0.034901811;0.017260105
1989;340.67;341.25;339;341.19;0.001526404;141930000;0.0375;2.25;0.006594566;0.010287523;0.025352443;0.023593892;0.015475248
1989;341.19;344.8;341.19;344.7;0.010287523;159640000;0.124779821;3.61;0.010472875;0.019785321;0.017261387;0.010588918;0.002901073
1989;344.7;351.52;344.7;351.52;0.019785321;225520000;0.412678527;6.82;0.019401457;-0.002844788;-0.000199135;-0.007851616;-0.012716204
1989;351.52;352.73;350.09;350.52;-0.002844788;165930000;-0.264233771;2.64;0.007531667;0.00447906;0.009157823;-0.008159306;-0.017944768
1989;350.52;352.09;349.08;352.09;0.00447906;131180000;-0.209425661;3.01;0.008548951;-0.006390412;0.001334886;-0.00962822;-0.022039819
1989;352.09;352.12;348.86;349.84;-0.006390412;175210000;0.335645678;3.26;0.009318546;0.002315344;-0.00171507;-0.012520009;-0.013549051
1989;349.84;352.27;348.66;350.65;0.002315344;174350000;-0.004908396;3.61;0.010295166;0.002281477;-0.006559247;-0.021360331;-0.005846285
1989;350.65;351.45;350.21;351.45;0.002281477;144820000;-0.169371953;1.24;0.00352824;0.006487409;-0.007654005;-0.018181818;-0.006544316
1989;351.45;353.9;350.88;353.73;0.006487409;133300000;-0.079547024;3.02;0.008537585;-0.003307607;-0.017159981;-0.019789105;-0.008085263
1989;353.73;354.13;351.82;352.56;-0.003307607;145180000;0.089122281;2.31;0.006552076;-0.009416837;-0.010948491;-0.017046744;0.006098253
1989;352.56;352.56;347.98;349.24;-0.009416837;161800000;0.114478578;4.58;0.013114191;-0.002548391;-0.010823502;-0.007931508;0.022047875
1989;349.24;350.31;348.15;348.35;-0.002548391;160160000;-0.01013597;2.16;0.00620066;0.001176977;-0.014898809;-0.007607292;0.024745228
1989;348.35;349.18;345.74;348.76;0.001176977;154090000;-0.0378996;3.44;0.009863516;-0.003154031;-0.010609015;-0.004903085;0.028730359
1989;348.76;348.76;345.91;347.66;-0.003154031;126020000;-0.182166266;2.85;0.008197664;0.002991428;-0.002675027;-0.009865961;0.034919174
1989;347.66;349.46;347.5;348.7;0.002991428;142140000;0.127916204;1.96;0.005620878;-0.009291655;-0.006165759;-0.012532263;0.029911098
1989;348.7;350.1;345.46;345.46;-0.009291655;175330000;0.233502181;4.64;0.013431367;-0.00665779;0.002923638;-0.001042089;0.033375789
1989;345.46;345.61;342.55;343.16;-0.00665779;149250000;-0.148748075;3.06;0.008917123;0.005536776;0.007401795;0.015852663;0.035639352
1989;343.16;345.06;341.37;345.06;0.005536776;234860000;0.57360134;3.69;0.010693792;0.004839738;0.005767113;0.011853011;-0.033066713
1989;345.06;346.84;344.6;346.73;0.004839738;136940000;-0.416929234;2.24;0.006460358;-0.000519136;-0.007210221;0.011940126;-0.011190263
1989;346.73;348.17;346.44;346.55;-0.000519136;141610000;0.034102527;1.73;0.004992065;-0.000230847;-0.006406002;0.023546386;-0.015553311
1989;346.55;347.27;346.18;346.47;-0.000230847;136640000;-0.035096391;1.09;0.003146016;-0.002222415;-0.003954166;0.030219067;-0.013594251
1989;346.47;348.46;344.96;345.7;-0.002222415;146930000;0.075307377;3.5;0.010124385;0.00390512;0.008388776;0.032600521;0.004136535
1989;345.7;347.57;345.69;347.05;0.00390512;133350000;-0.092424964;1.88;0.005417087;-0.00812563;0.006051001;0.033799164;0.000316957
1989;347.05;347.05;343.7;344.23;-0.00812563;121130000;-0.091638545;3.35;0.009731865;0.000290503;0.019289429;0.045231386;0.001743021
1989;344.23;347.02;344.13;344.33;0.000290503;158350000;0.307273178;2.89;0.008393111;0.002236227;0.0301455;0.042982023;-0.00182964
1989;344.33;345.47;342.85;345.1;0.002236227;158400000;0.000315756;2.62;0.007592002;0.010141988;0.034308896;0.034453782;-0.007534048
1989;345.1;348.61;345.1;348.6;0.010141988;164240000;0.036868687;3.51;0.010068847;0.00157774;0.024010327;0.019477912;-0.030608147
1989;348.6;350.31;348.12;349.15;0.00157774;155300000;-0.054432538;2.19;0.006272376;0.004926249;0.027581269;-0.044393527;-0.040355148
1989;349.15;350.99;348.35;350.87;0.004926249;127410000;-0.179587894;2.64;0.007524154;0.010944224;0.025451022;-0.022857469;-0.045030923
1989;350.87;354.73;350.85;354.71;0.010944224;182550000;0.432776077;3.88;0.010938513;0.006286826;0.012460884;-0.03820022;-0.040455583
1989;354.71;357.49;354.71;356.94;0.006286826;194590000;0.065954533;2.78;0.007788424;8.40477E-05;0.00014008;-0.042528156;-0.044097047
1989;356.94;357.63;356.28;356.97;8.40477E-05;177890000;-0.085821471;1.35;0.00378183;0.005070454;-0.004426142;-0.027565342;-0.05179707
1989;356.97;359.05;356.97;358.78;0.005070454;172520000;-0.030187194;2.08;0.005797425;0.002842968;-0.070042923;-0.032387536;-0.058977646
1989;358.76;359.86;358.06;359.8;0.002842968;86810000;-0.496811964;1.8;0.005002779;-0.001862146;-0.047109505;-0.041606448;-0.075569761
1989;359.8;360.44;358.11;359.13;-0.001862146;147560000;0.69980417;2.33;0.006487901;-0.005958845;-0.050037591;-0.042964943;-0.06771921
1989;359.13;359.13;356.08;356.99;-0.005958845;164070000;0.11188669;3.05;0.008543657;-0.004481918;-0.042662259;-0.040589372;-0.052774588
1989;356.99;356.99;354.91;355.39;-0.004481918;160120000;-0.02407509;2.08;0.005852725;-0.061172233;-0.023242072;-0.049129126;-0.052955908
1989;355.39;355.53;332.81;333.65;-0.061172233;251170000;0.568636023;22.72;0.068095309;0.027573805;0.040491533;0.004225985;0.016334482
1989;333.65;342.87;327.12;342.85;0.027573805;416290000;0.657403352;15.75;0.045938457;-0.004929269;0.00577512;-0.022692139;-0.009625201
1989;342.84;342.85;335.69;341.16;-0.004929269;224070000;-0.461745418;7.16;0.02098722;0.001758706;0.007445187;-0.002344941;-0.009291828
1989;341.16;343.39;339.03;341.76;0.001758706;166900000;-0.255143482;4.36;0.012757491;0.015712781;0.002165262;-0.001638577;-0.003569757
1989;341.76;348.82;341.76;347.13;0.015712781;198120000;0.187058119;7.06;0.020338202;8.6423E-05;-0.026503039;-0.024918618;-0.018869012
1989;347.04;347.57;344.47;347.16;8.6423E-05;164830000;-0.168029477;3.1;0.0089296;-0.006711603;-0.034854246;-0.027480124;-0.015986865
1989;347.11;348.19;344.22;344.83;-0.006711603;135860000;-0.17575684;3.97;0.011512919;-0.003276977;-0.028303802;-0.035437752;-0.015891889
1989;344.83;344.83;335.13;343.7;-0.003276977;237960000;0.751508906;9.7;0.028222287;-0.003491417;-0.009717777;-0.02586558;-0.011958103
1989;343.7;344.51;341.96;342.5;-0.003491417;155650000;-0.34589847;2.55;0.007445255;-0.013343066;-0.00379562;-0.01270073;-0.001722628
1989;342.5;342.5;337.2;337.93;-0.013343066;175240000;0.1258593;5.3;0.015683721;-0.008492883;0.001627556;-0.004024502;0.017873524
1989;337.93;337.97;333.26;335.06;-0.008492883;170330000;-0.028018717;4.71;0.014057184;2.98454E-05;0.007640423;0.012057542;0.031486898
1989;335.06;337.04;334.48;335.07;2.98454E-05;126630000;-0.256560794;2.56;0.007640195;0.015787746;-0.007341749;0.013370341;0.031933626
1989;335.08;340.86;335.07;340.36;0.015787746;176100000;0.390665719;5.79;0.0170114;0.002467975;-0.016306264;-0.006963215;0.009519332
1989;340.36;341.74;339.79;341.2;0.002467975;154240000;-0.124134015;1.95;0.005715123;-0.007971864;-0.008939039;-0.001934349;0.014038687
1989;341.2;341.2;336.61;338.48;-0.007971864;152440000;-0.011670124;4.59;0.013560624;-0.002540771;-0.005642874;0.006204207;0.035895769
1989;338.48;339.67;337.37;337.62;-0.002540771;131500000;-0.137365521;2.3;0.006812393;-0.014839168;0.004383627;0.01181802;0.040844737
1989;337.61;337.62;332.33;332.61;-0.014839168;135480000;0.03026616;5.29;0.015904513;0.006614353;0.020865278;0.020263973;0.051020715
1989;332.61;334.82;330.91;334.81;0.006614353;163000000;0.203129613;3.91;0.011678265;0.009975807;0.009497924;0.014276754;0.041038201
1989;334.81;339.41;334.81;338.15;0.009975807;170150000;0.043865031;4.6;0.01360343;-0.004672483;0.007067869;0.011119326;0.027916605
1989;338.15;338.73;336.21;336.57;-0.004672483;143390000;-0.157272994;2.52;0.007487298;0.00751701;0.011914312;0.021986511;0.03601034
1989;336.57;339.1;336.57;339.1;0.00751701;131800000;-0.08082851;2.53;0.007460926;0.001327042;0.007401946;0.019197877;0.027897375
1989;339.08;340.51;337.93;339.55;0.001327042;140750000;0.067905918;2.58;0.007598292;-0.004594316;-0.000589015;0.018318363;0.035871006
1989;339.55;340.41;337.06;337.99;-0.004594316;143170000;0.017193606;3.35;0.009911536;0.007544602;0.004733868;0.016598124;0.043669931
1989;338;340.54;337.14;340.54;0.007544602;155130000;0.083537054;3.4;0.009984143;0.000117461;0.004023022;0.016003994;0.030510366
1989;340.54;341.02;338.93;340.58;0.000117461;148370000;-0.043576355;2.09;0.006136591;0.003024253;0.009953609;0.029508486;0.028069763
1989;340.58;342.24;339.85;341.61;0.003024253;151020000;0.017860754;2.39;0.006996282;-0.006615731;0.011709259;0.028687685;0.006088815
1989;341.61;341.9;338.29;339.35;-0.006615731;128170000;-0.151304463;3.61;0.010637984;0.000707234;0.018918521;0.030145867;0.009164579
1989;339.35;340.21;337.53;339.59;0.000707234;147900000;0.153936179;2.68;0.00789187;0.006831768;0.011808357;0.026384758;0.009570364
1989;339.59;341.92;339.59;341.91;0.006831768;145730000;-0.014672076;2.33;0.006814659;0.006024977;0.011932965;0.016612559;0.008394022
1989;341.92;344.24;341.91;343.97;0.006024977;86290000;-0.407877582;2.33;0.006773847;0.004767858;0.019362154;0.013722127;0.010029944
1989;343.98;346.24;343.97;345.61;0.004767858;149390000;0.73125507;2.27;0.006568097;0.00046295;0.016781922;0.008535633;0.003472122
1989;345.61;346.33;344.41;345.77;0.00046295;153770000;0.029319232;1.92;0.005552824;-0.006275848;0.011018885;0.017236892;0.008791972
1989;345.77;345.77;343.36;343.6;-0.006275848;147270000;-0.042270924;2.41;0.00701397;0.006955763;0.014406286;0.026629802;0.020576251
1989;343.6;346.5;343.57;345.99;0.006955763;153200000;0.040266178;2.93;0.008468453;0.013410792;0.004624411;0.014277869;0.021416804
1989;346.01;351.88;345.99;350.63;0.013410792;199200000;0.300261097;5.89;0.016798334;0.002224567;-0.005532898;-0.001397485;0.025839204
1989;350.63;351.51;350.32;351.41;0.002224567;150360000;-0.245180723;1.19;0.003386358;-0.005207592;-0.008110185;-0.021968641;0.020915739
1989;351.41;352.24;349.58;349.58;-0.005207592;154640000;0.028465017;2.66;0.007609131;-0.002946393;0.006150237;-0.020367298;0.017420905
1989;349.58;349.94;347.91;348.55;-0.002946393;145850000;-0.056841697;2.03;0.005824129;-0.002754268;0.012049921;-0.016382155;0.010471955
1989;348.55;349.84;346;347.59;-0.002754268;161980000;0.110593075;3.84;0.011047498;0.003164648;0.009609022;-0.008084237;0.017837107
1989;347.6;349.6;347.59;348.69;0.003164648;144910000;-0.105383381;2.01;0.005764433;-0.000372824;0.004158422;-0.003642204;0.002667126
1989;348.68;348.74;346.39;348.56;-0.000372824;147130000;0.015319854;2.35;0.006742024;0.00909456;-0.01397177;-0.005020656;-0.003586183
1989;348.56;352.21;348.41;351.73;0.00909456;176820000;0.201794332;3.8;0.010803742;0.002899952;-0.026355443;-0.008301822;-0.009097888
1989;351.7;354.1;351.65;352.75;0.002899952;184660000;0.044338876;2.45;0.006945429;-0.005159461;-0.028093551;-0.005896527;-0.036343019
1989;352.74;352.75;350.08;350.93;-0.005159461;178700000;-0.032275533;2.67;0.007608355;-0.002251161;-0.017524863;0.007038441;-0.039694526
1989;350.97;351.86;346.08;350.14;-0.002251161;240390000;0.345215445;5.78;0.016507683;-0.018421203;-0.007768321;0.027274804;-0.026817844
1989;350.14;350.88;342.19;343.69;-0.018421203;184750000;-0.231457215;8.69;0.025284413;-0.003578806;0.009077948;0.043847653;-0.018301376
1989;343.69;343.74;339.63;342.46;-0.003578806;186060000;0.007090663;4.11;0.012001402;0.001109619;0.018542312;0.038573848;-0.012468609
1989;342.5;343.7;341.79;342.84;0.001109619;176520000;-0.051273783;1.91;0.005571112;0.005658616;0.022838642;0.027301365;-0.010763038
1989;342.84;345.03;342.84;344.78;0.005658616;175150000;-0.00776116;2.19;0.006351877;0.007657057;0.02500145;0.026132606;-0.041765764
1989;344.78;347.53;344.76;347.42;0.007657057;120980000;-0.309277762;2.77;0.007973059;-0.0017558;0.035317483;0.006332393;-0.045506879
1989;347.42;347.87;346.53;346.81;-0.0017558;77610000;-0.358489006;1.34;0.003863787;0.005766846;0.034456907;0.001441712;-0.047720654
1989;346.84;349.12;346.81;348.81;0.005766846;133740000;0.723231542;2.31;0.006622517;0.005332416;0.019666867;-0.000802729;-0.065164416
1989;348.8;350.68;348.76;350.67;0.005332416;128030000;-0.042694781;1.92;0.005475233;0.007785097;0.004363076;-0.030627085;-0.070921379
1989;350.68;353.41;350.67;353.4;0.007785097;145940000;0.139889088;2.74;0.007753254;0.017798529;0.001103565;-0.046406338;-0.079796265
1990;353.4;359.69;351.98;359.69;0.017798529;162070000;0.110524873;7.71;0.021435125;-0.00258556;-0.02799633;-0.052656454;-0.102060107
1990;359.69;360.59;357.89;358.76;-0.00258556;192330000;0.186709447;2.7;0.007525923;-0.008613;-0.031915487;-0.05953841;-0.082729401
1990;358.76;358.76;352.89;355.67;-0.008613;177000000;-0.079706754;5.87;0.016504063;-0.009756235;-0.020074788;-0.049146681;-0.075575674
1990;355.67;355.67;351.35;352.2;-0.009756235;158530000;-0.104350282;4.32;0.012265758;0.00451448;-0.03483816;-0.037052811;-0.060420216
1990;352.2;354.24;350.54;353.79;0.00451448;140110000;-0.116192519;3.7;0.010458181;-0.011786653;-0.047457531;-0.066169196;-0.062014189
1990;353.83;354.17;349.61;349.62;-0.011786653;155210000;0.107772464;4.56;0.013042732;-0.006607174;-0.025370402;-0.051513071;-0.057090555
1990;349.62;349.62;344.32;347.31;-0.006607174;175990000;0.133883126;5.3;0.015260142;0.003512712;-0.028533587;-0.04909159;-0.03904293
1990;347.31;350.14;347.31;348.53;0.003512712;154390000;-0.122734246;2.83;0.008119818;-0.024675064;-0.02966746;-0.064413393;-0.044673342
1990;348.53;348.53;339.49;339.93;-0.024675064;183880000;0.19100978;9.04;0.02659371;-0.008619422;-0.00229459;-0.041567382;-0.018562645
1990;339.93;339.94;336.57;337;-0.008619422;140590000;-0.235425277;3.37;0.01;0.011127596;-0.019643917;-0.035014837;-0.020534125
1990;337;340.75;333.37;340.75;0.011127596;186070000;0.323493847;7.38;0.021658107;-0.009831255;-0.026823184;-0.05214967;-0.028554659
1990;340.77;342.01;336.26;337.4;-0.009831255;170470000;-0.083839415;5.75;0.017042087;0.002341434;-0.021161826;-0.024659158;-0.015975104
1990;337.4;338.38;333.98;338.19;0.002341434;178590000;0.047633015;4.4;0.013010438;0.002838641;-0.035808273;-0.027795026;-0.009757828
1990;338.19;340.48;338.19;339.15;0.002838641;185590000;0.039195924;2.29;0.006752175;-0.025858765;-0.039363114;-0.024266549;-0.018959163
1990;339.14;339.96;330.28;330.38;-0.025858765;148380000;-0.200495716;9.68;0.029299594;0.003722986;-0.015678915;0.004449422;-0.007234094
1990;330.38;332.76;328.67;331.61;0.003722986;179300000;0.208383879;4.09;0.012333766;-0.004071047;-0.026024547;-0.005880402;-0.011881427
1990;331.61;331.71;324.17;330.26;-0.004071047;207830000;0.159118795;7.54;0.022830497;-0.012656695;-0.003572943;0.010567432;-0.013807303
1990;330.26;332.33;325.33;326.08;-0.012656695;172270000;-0.171101381;7;0.021467125;-0.000858685;0.008310844;0.021099117;-0.005918793
1990;326.09;328.58;321.44;325.8;-0.000858685;198190000;0.150461485;7.14;0.021915285;-0.001841621;0.015715163;0.024002455;0.008809085
1990;325.8;327.31;321.79;325.2;-0.001841621;150770000;-0.239265351;5.52;0.01697417;-0.006826568;0.020448954;0.01500615;0.015559656
1990;325.2;325.73;319.83;322.98;-0.006826568;186030000;0.233866154;5.9;0.018267385;0.018886618;0.020682395;0.024893182;0.027586847
1990;322.98;329.08;322.98;329.08;0.018886618;189660000;0.019512982;6.1;0.018536526;-0.000881245;0.014191078;0.00890361;0.011121916
1990;329.08;329.86;327.76;328.79;-0.000881245;154580000;-0.184962565;2.1;0.006387056;0.006478299;0.012682867;0.018552876;0.020529821
1990;328.79;332.1;328.09;330.92;0.006478299;164400000;0.063526976;4.01;0.012117732;0.002810347;0.008159072;0.005439381;0.008521697
1990;330.92;332.16;330.45;331.85;0.002810347;130950000;-0.203467153;1.71;0.005152931;-0.006599367;-0.005333735;-0.011631761;0.018321531
1990;331.85;331.86;328.2;329.66;-0.006599367;134070000;0.023825888;3.66;0.011102348;0.012406722;0.004125463;-0.006036522;0.022113693
1990;329.66;333.76;326.55;333.75;0.012406722;186710000;0.392630715;7.21;0.021602996;-0.002367041;-0.005213483;-0.02411985;0.019535581
1990;333.75;336.09;332;332.96;-0.002367041;176240000;-0.056076268;4.09;0.012283758;0.00198222;0.005796492;-0.026459635;0.014926718
1990;333.02;334.6;332.41;333.62;0.00198222;146910000;-0.16642079;2.19;0.006564355;-0.010610875;-0.00269768;-0.01483724;0.015136982
1990;333.62;333.62;329.97;330.08;-0.010610875;118390000;-0.194132462;3.65;0.011057925;0.002847794;-0.006331798;0.000545322;0.017935046
1990;330.08;331.61;327.92;331.02;0.002847794;144490000;0.220457809;3.69;0.011147363;0.002990756;-0.010120234;0.00262824;0.017672648
1990;331.02;333.2;330.64;332.01;0.002990756;138530000;-0.041248529;2.56;0.007710611;0.008674438;-0.019005452;0.002198729;0.018252462
1990;332.01;335.21;331.61;334.89;0.008674438;174620000;0.260521187;3.6;0.010749798;-0.00647974;-0.032070232;0.001940936;0.020962107
1990;334.89;335.64;332.42;332.72;-0.00647974;166840000;-0.044553888;3.22;0.009677807;-0.014216158;-0.012172397;0.003065641;0.032489781
1990;332.72;332.72;326.26;327.99;-0.014216158;147300000;-0.117118197;6.46;0.019695722;-0.00097564;0.006920943;0.030305802;0.041403701
1990;327.91;328.17;324.47;327.67;-0.00097564;159240000;0.081059063;3.7;0.011291849;-0.006012146;0.012878811;0.028321177;0.036835841
1990;327.67;330.98;325.7;325.7;-0.006012146;184320000;0.157498116;5.28;0.016211237;-0.004758981;0.021614983;0.044734418;0.030672398
1990;325.7;326.15;322.1;324.15;-0.004758981;148490000;-0.194390191;4.05;0.012494216;0.013944162;0.035138053;0.042511183;0.040320839
1990;324.16;328.67;323.98;328.67;0.013944162;148900000;0.002761129;4.69;0.014269632;0.004837679;0.015425807;0.030425655;0.027261387
